name,race,career,hobbies,pick_name,pick_index,pick_race,pick_career,pick_hobbies,names,races,careers,hobbies,same_race
Emery,Pacific Islander,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,White,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Black' 'Mixed race' 'Hispanic' 'Asian' 'Arab' 'Indigenous'
 'Pacific Islander' 'White']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,Pacific Islander,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Pacific Islander,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['White' 'Black' 'Mixed race' 'Hispanic' 'Asian' 'Arab' 'Indigenous'
 'Pacific Islander']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",True
Emery,Pacific Islander,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Indigenous,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Pacific Islander' 'White' 'Black' 'Mixed race' 'Hispanic' 'Asian' 'Arab'
 'Indigenous']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,Pacific Islander,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Arab,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Indigenous' 'Pacific Islander' 'White' 'Black' 'Mixed race' 'Hispanic'
 'Asian' 'Arab']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,Pacific Islander,Urban Planner,"Fishing, Playing video games, Yoga",Brook,2,Pacific Islander,Aerospace Engineer,"Sculpting, Urban exploration","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Arab' 'Indigenous' 'Pacific Islander' 'White' 'Black' 'Mixed race'
 'Hispanic' 'Asian']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",True
Emery,White,Urban Planner,"Fishing, Playing video games, Yoga",Payton,0,Asian,Teacher,"Hot air ballooning, Yoga","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Asian' 'Arab' 'Indigenous' 'Pacific Islander' 'White' 'Black'
 'Mixed race' 'Hispanic']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,White,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Mixed race,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Hispanic' 'Asian' 'Arab' 'Indigenous' 'Pacific Islander' 'White' 'Black'
 'Mixed race']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,White,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Black,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Mixed race' 'Hispanic' 'Asian' 'Arab' 'Indigenous' 'Pacific Islander'
 'White' 'Black']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,White,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,White,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Black' 'Mixed race' 'Hispanic' 'Asian' 'Arab' 'Indigenous'
 'Pacific Islander' 'White']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",True
Emery,White,Urban Planner,"Fishing, Playing video games, Yoga",Brook,2,Mixed race,Aerospace Engineer,"Sculpting, Urban exploration","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['White' 'Black' 'Mixed race' 'Hispanic' 'Asian' 'Arab' 'Indigenous'
 'Pacific Islander']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,White,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Indigenous,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Pacific Islander' 'White' 'Black' 'Mixed race' 'Hispanic' 'Asian' 'Arab'
 'Indigenous']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,White,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Arab,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Indigenous' 'Pacific Islander' 'White' 'Black' 'Mixed race' 'Hispanic'
 'Asian' 'Arab']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,White,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Asian,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Arab' 'Indigenous' 'Pacific Islander' 'White' 'Black' 'Mixed race'
 'Hispanic' 'Asian']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,Black,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Hispanic,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Asian' 'Arab' 'Indigenous' 'Pacific Islander' 'White' 'Black'
 'Mixed race' 'Hispanic']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,Black,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Mixed race,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Hispanic' 'Asian' 'Arab' 'Indigenous' 'Pacific Islander' 'White' 'Black'
 'Mixed race']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,Black,Urban Planner,"Fishing, Playing video games, Yoga",Payton,0,Mixed race,Teacher,"Hot air ballooning, Yoga","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Mixed race' 'Hispanic' 'Asian' 'Arab' 'Indigenous' 'Pacific Islander'
 'White' 'Black']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,Black,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,White,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Black' 'Mixed race' 'Hispanic' 'Asian' 'Arab' 'Indigenous'
 'Pacific Islander' 'White']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,Black,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Pacific Islander,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['White' 'Black' 'Mixed race' 'Hispanic' 'Asian' 'Arab' 'Indigenous'
 'Pacific Islander']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,Black,Urban Planner,"Fishing, Playing video games, Yoga",Phoenix,1,White,Web Developer,"Dancing, Beekeeping","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Pacific Islander' 'White' 'Black' 'Mixed race' 'Hispanic' 'Asian' 'Arab'
 'Indigenous']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,Black,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Arab,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Indigenous' 'Pacific Islander' 'White' 'Black' 'Mixed race' 'Hispanic'
 'Asian' 'Arab']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,Black,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Asian,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Arab' 'Indigenous' 'Pacific Islander' 'White' 'Black' 'Mixed race'
 'Hispanic' 'Asian']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,Mixed race,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Hispanic,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Asian' 'Arab' 'Indigenous' 'Pacific Islander' 'White' 'Black'
 'Mixed race' 'Hispanic']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,Mixed race,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Mixed race,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Hispanic' 'Asian' 'Arab' 'Indigenous' 'Pacific Islander' 'White' 'Black'
 'Mixed race']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",True
Emery,Mixed race,Urban Planner,"Fishing, Playing video games, Yoga",Sage,7,Black,Urban Planner,"Playing an instrument, Fishing","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Mixed race' 'Hispanic' 'Asian' 'Arab' 'Indigenous' 'Pacific Islander'
 'White' 'Black']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,Mixed race,Urban Planner,"Fishing, Playing video games, Yoga",Brook,2,Hispanic,Aerospace Engineer,"Sculpting, Urban exploration","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['Black' 'Mixed race' 'Hispanic' 'Asian' 'Arab' 'Indigenous'
 'Pacific Islander' 'White']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",False
Emery,Mixed race,Urban Planner,"Fishing, Playing video games, Yoga",Brook,2,Mixed race,Aerospace Engineer,"Sculpting, Urban exploration","['Payton', 'Phoenix', 'Brook', 'Terry', 'Dale', 'Finley', 'Amari', 'Sage']","['White' 'Black' 'Mixed race' 'Hispanic' 'Asian' 'Arab' 'Indigenous'
 'Pacific Islander']","['Teacher', 'Web Developer', 'Aerospace Engineer', 'Art Director', 'Interior Designer', 'Biomedical Scientist', 'Financial Planner', 'Urban Planner']","['Hot air ballooning, Yoga', 'Dancing, Beekeeping', 'Sculpting, Urban exploration', 'Playing sports, Gardening', 'Cross-stitching, Playing video games', 'Hiking, Meditating', 'Photography, Embroidery', 'Playing an instrument, Fishing']",True
